Subject,Trial,Gaussian_Centroid,Standard_Deviation,Reaction_Time,Secondary_Task_Acc,Net_Cognitive_Load,Speed,Number_of_Fish,Turbidity,CameraDistance,Fish_Type
9,13,1,0.1,-0.976993379477987,0.706016782407506,-0.3488662808999,3,12,3,1,1
9,14,1,0.1,0.896221719257292,-0.375540841706121,0.912228625547217,3,8,3,1,0
9,15,1,0.1,-0.578290716260937,0.706016782407506,0.0568662240670114,7,8,3,2,1
9,16,1,0.1,-0.949496644083708,-0.375540841706121,-0.0648886564688357,3,12,3,2,1
9,17,1,0.1,-0.743271128626613,-0.736060049743996,-0.20780211435098,7,10,3,2,0
9,18,1,0.1,-0.935748276386568,0.706016782407506,0.0267806553562385,3,12,7,1,0
9,19,1,0.1,0.384095022538839,-0.736060049743996,0.104607794166332,3,10,7,2,0
9,20,1,0.1,1.22618254398864,-0.375540841706121,0.294914641642989,3,12,3,1,2
9,21,1,0.1,-0.616098727428071,-0.375540841706121,1.09032250429328,3,8,7,2,1
9,22,1,0.1,-0.66421801436806,-0.375540841706121,-0.296549011793473,7,8,7,2,2
9,23,1,0.1,-1.21071563032936,-0.375540841706121,-0.081556479985574,7,8,3,1,2
9,24,1,0.1,-0.612661635503786,-0.736060049743996,3.25703082977332,7,10,7,2,0
10,1,1,0.1,0.296138490004323,-0.435642635968827,0.178905260692409,7,12,3,1,2
10,2,1,0.1,-0.863279046458227,-0.91088914793482,0.391737797517663,7,10,3,1,0
10,3,1,0.1,-0.850710834680855,0.990096899929152,-0.157659676420781,7,12,7,1,1
10,4,1,0.1,0.726599743379308,-0.435642635968827,0.00530319412271197,7,8,7,2,2
10,5,1,0.1,-0.0212088573743149,-0.435642635968827,0.029084270468402,7,12,7,2,1
10,6,1,0.1,1.78232953267854,0.990096899929152,0.0562546381242342,7,12,7,1,2
10,7,1,0.1,0.113899419232432,0.990096899929152,0.0318033059998014,3,8,3,1,0
10,8,1,0.1,0.393542131278955,-0.91088914793482,0.108995845941225,3,10,7,1,2
10,9,1,0.1,-0.341698257697296,2.41583643582713,-0.22766739955571,3,10,3,2,0
10,10,1,0.1,-0.401397263639812,-0.91088914793482,0.290103166463192,7,10,3,2,0
10,11,1,0.1,-0.0777658103724881,0.990096899929152,0.0701386902098378,7,8,7,2,0
10,12,1,0.1,0.73916795515668,-0.435642635968827,0.55080290390685,3,12,7,2,2
10,13,1,0.1,-0.674755869797649,-0.91088914793482,0.0847888406691708,7,10,3,1,1
10,14,1,0.1,-0.995245270120631,-0.435642635968827,0.150414216332122,3,8,7,2,1
10,15,1,0.1,2.75008183953617,-0.91088914793482,0.728495958049531,7,10,7,1,0
10,16,1,0.1,0.54750272555176,-0.435642635968827,-0.0283340066097,3,12,3,2,2
10,17,1,0.1,0.849139808208683,-0.435642635968827,0.19437981314726,3,8,3,2,1
10,18,1,0.1,-0.847568781736512,-0.435642635968827,0.433844213185858,3,12,3,1,2
10,19,1,0.1,-1.33772904105401,0.990096899929152,-0.358193170661478,3,12,7,1,1
10,20,1,0.1,0.054200413289916,2.41583643582713,0.391189878540689,3,10,7,2,0
10,21,1,0.1,-1.3440131469427,-0.435642635968827,-0.282152309935389,7,12,3,2,1
10,22,1,0.1,1.07536762020138,-0.435642635968827,-0.023078005908729,3,8,7,1,0
